Path Length, Path Cost,Binary Heap Execution Time(ms), Fibonacci Heap Execution Time(ms)
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.239,0.088
1000000000000000000,1000000000000000000,0.202,0.063
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.204,0.051
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.194,0.009
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.206,0.047
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.012
1000000000000000000,1000000000000000000,0.193,0.013
1000000000000000000,1000000000000000000,0.194,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.201,0.037
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.2,0.033
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.194,0.014
1000000000000000000,1000000000000000000,0.192,0.009
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.195,0.019
1000000000000000000,1000000000000000000,0.267,0.221
1000000000000000000,1000000000000000000,0.219,0.101
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.247,0.186
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.263,0.007
1000000000000000000,1000000000000000000,0.191,0.007
1000000000000000000,1000000000000000000,0.195,0.007
1000000000000000000,1000000000000000000,0.203,0.046
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.205,0.05
1000000000000000000,1000000000000000000,0.214,0.081
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.012
1000000000000000000,1000000000000000000,0.205,0.051
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.014
1000000000000000000,1000000000000000000,0.191,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
4,1265594431,0.194,0.009
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.012
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.194,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.211,0.074
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.194,0.011
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.196,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.196,0.023
1000000000000000000,1000000000000000000,0.201,0.033
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.198,0.023
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.221,0.018
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.234,0.128
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.214,0.083
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.204,0.047
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.191,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.196,0.01
1000000000000000000,1000000000000000000,0.23,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.01
1000000000000000000,1000000000000000000,0.228,0.111
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
14,6004081368,0.208,0.051
1000000000000000000,1000000000000000000,0.218,0.082
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.207,0.067
1000000000000000000,1000000000000000000,0.199,0.029
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.195,0.015
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.01
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.007
1000000000000000000,1000000000000000000,0.192,0.009
1000000000000000000,1000000000000000000,0.194,0.009
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.203,0.047
1000000000000000000,1000000000000000000,0.193,0.013
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.194,0.009
1000000000000000000,1000000000000000000,0.201,0.04
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.008
1000000000000000000,1000000000000000000,0.207,0.058
1000000000000000000,1000000000000000000,0.191,0.007
1000000000000000000,1000000000000000000,0.22,0.109
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.201,0.037
1000000000000000000,1000000000000000000,0.205,0.054
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.205,0.048
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.232,0.01
1000000000000000000,1000000000000000000,0.194,0.01
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.221,0.102
1000000000000000000,1000000000000000000,0.193,0.01
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.214,0.082
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.011
1000000000000000000,1000000000000000000,0.218,0.007
1000000000000000000,1000000000000000000,0.283,0.039
1000000000000000000,1000000000000000000,0.252,0.015
1000000000000000000,1000000000000000000,0.417,0.013
1000000000000000000,1000000000000000000,0.389,0.011
1000000000000000000,1000000000000000000,0.393,0.008
1000000000000000000,1000000000000000000,0.405,0.01
1000000000000000000,1000000000000000000,0.333,0.245
1000000000000000000,1000000000000000000,0.29,0.01
1000000000000000000,1000000000000000000,0.288,0.008
1000000000000000000,1000000000000000000,0.29,0.01
1000000000000000000,1000000000000000000,0.29,0.04
1000000000000000000,1000000000000000000,0.291,0.008
1000000000000000000,1000000000000000000,0.29,0.008
1000000000000000000,1000000000000000000,0.289,0.008
1000000000000000000,1000000000000000000,0.338,0.011
1000000000000000000,1000000000000000000,0.29,0.007
1000000000000000000,1000000000000000000,0.292,0.015
1000000000000000000,1000000000000000000,0.306,0.048
1000000000000000000,1000000000000000000,0.291,0.009
1000000000000000000,1000000000000000000,0.331,0.007
1000000000000000000,1000000000000000000,0.331,0.017
1000000000000000000,1000000000000000000,0.433,0.009
1000000000000000000,1000000000000000000,0.305,0.012
1000000000000000000,1000000000000000000,0.235,0.008
1000000000000000000,1000000000000000000,0.238,0.009
1000000000000000000,1000000000000000000,0.244,0.096
1000000000000000000,1000000000000000000,0.314,0.019
1000000000000000000,1000000000000000000,0.317,0.168
1000000000000000000,1000000000000000000,0.294,0.007
1000000000000000000,1000000000000000000,0.467,0.008
1000000000000000000,1000000000000000000,0.296,0.074
1000000000000000000,1000000000000000000,0.31,0.013
1000000000000000000,1000000000000000000,0.354,0.01
1000000000000000000,1000000000000000000,0.624,0.014
1000000000000000000,1000000000000000000,0.337,0.008
1000000000000000000,1000000000000000000,0.282,0.008
1000000000000000000,1000000000000000000,0.768,0.009
1000000000000000000,1000000000000000000,0.261,0.009
15,7519592278,0.273,0.123
1000000000000000000,1000000000000000000,0.207,0.016
1000000000000000000,1000000000000000000,0.242,0.009
1000000000000000000,1000000000000000000,0.213,0.008
1000000000000000000,1000000000000000000,0.214,0.008
1000000000000000000,1000000000000000000,0.202,0.01
1000000000000000000,1000000000000000000,0.254,0.008
1000000000000000000,1000000000000000000,0.767,0.011
1000000000000000000,1000000000000000000,0.751,0.008
1000000000000000000,1000000000000000000,0.422,0.017
1000000000000000000,1000000000000000000,0.239,0.008
1000000000000000000,1000000000000000000,0.245,0.008
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.213,0.057
1000000000000000000,1000000000000000000,0.198,0.009
1000000000000000000,1000000000000000000,0.199,0.011
1000000000000000000,1000000000000000000,0.209,0.032
1000000000000000000,1000000000000000000,0.221,0.075
32,15028266602,0.247,0.192
1000000000000000000,1000000000000000000,0.198,0.009
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.198,0.008
1000000000000000000,1000000000000000000,0.236,0.008
1000000000000000000,1000000000000000000,0.198,0.008
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.199,0.009
1000000000000000000,1000000000000000000,0.214,0.121
1000000000000000000,1000000000000000000,0.198,0.007
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.199,0.008
1000000000000000000,1000000000000000000,0.198,0.011
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.197,0.008
10,4889453438,0.263,0.214
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.204,0.033
1000000000000000000,1000000000000000000,0.198,0.008
1000000000000000000,1000000000000000000,0.198,0.008
1000000000000000000,1000000000000000000,0.268,0.008
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.209,0.009
1000000000000000000,1000000000000000000,0.21,0.049
1000000000000000000,1000000000000000000,0.259,0.24
1000000000000000000,1000000000000000000,0.24,0.134
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.196,0.007
1000000000000000000,1000000000000000000,0.198,0.009
1000000000000000000,1000000000000000000,0.239,0.134
1000000000000000000,1000000000000000000,0.226,0.007
1000000000000000000,1000000000000000000,0.277,0.101
1000000000000000000,1000000000000000000,0.24,0.135
1000000000000000000,1000000000000000000,0.224,0.008
1000000000000000000,1000000000000000000,0.266,0.008
1000000000000000000,1000000000000000000,0.271,0.008
1000000000000000000,1000000000000000000,0.245,0.008
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.201,0.009
1000000000000000000,1000000000000000000,0.238,0.131
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.199,0.011
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.199,0.009
1000000000000000000,1000000000000000000,0.198,0.008
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.197,0.009
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.209,0.05
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.199,0.012
1000000000000000000,1000000000000000000,0.24,0.008
1000000000000000000,1000000000000000000,0.229,0.104
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.198,0.007
1000000000000000000,1000000000000000000,0.198,0.009
1000000000000000000,1000000000000000000,0.206,0.03
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.199,0.01
1000000000000000000,1000000000000000000,0.198,0.01
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.196,0.007
1000000000000000000,1000000000000000000,0.197,0.008
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.198,0.01
1000000000000000000,1000000000000000000,0.197,0.007
1000000000000000000,1000000000000000000,0.206,0.032
1000000000000000000,1000000000000000000,0.257,0.008
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.194,0.011
1000000000000000000,1000000000000000000,0.223,0.133
1000000000000000000,1000000000000000000,0.213,0.081
1000000000000000000,1000000000000000000,0.196,0.021
1000000000000000000,1000000000000000000,0.25,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.195,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.212,0.073
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.195,0.011
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.241,0.009
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.193,0.009
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.204,0.047
1000000000000000000,1000000000000000000,0.209,0.06
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.215,0.119
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.231,0.132
1000000000000000000,1000000000000000000,0.194,0.009
1000000000000000000,1000000000000000000,0.193,0.007
1000000000000000000,1000000000000000000,0.195,0.007
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.247,0.008
1000000000000000000,1000000000000000000,0.195,0.018
1000000000000000000,1000000000000000000,0.251,0.082
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.212,0.074
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.192,0.008
1000000000000000000,1000000000000000000,0.193,0.011
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.194,0.009
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.192,0.007
1000000000000000000,1000000000000000000,0.193,0.008
1000000000000000000,1000000000000000000,0.193,0.008
